"longitude","latitude","tot_pob"
-8.77416827199719,42.3237691203264,1253
-8.7854012663486,42.327067215326,2228
-8.77522893030699,42.3057107319204,648
-8.75412234458842,42.3265181212472,1811
-8.88259217260079,42.3568204245807,1393
-8.81120257021328,42.3168634050607,1382
-8.64138924850204,42.6032462276292,2159
-8.63378804696148,42.5841456650454,799
-8.69731135313116,42.59904278767,1383
-8.64818791300357,42.6045918929248,2507
-8.62475627476014,42.6106315249675,652
-8.62445593189882,42.6418223204851,777
-8.64899053975638,42.6519888246592,726
-8.6653157325226,42.6241276490968,785
-8.81451393404333,42.5048821296218,1090
-8.81360181655078,42.4789853187751,1971
-8.80943783503282,42.512962802076,1888
-8.78993707744183,42.5121619884954,1559
-8.77679734296629,42.5274968059837,1049
-8.80990654167556,42.5081641252443,1438
-8.81524878096101,42.5192194612476,1408
-8.80869652630124,42.530296099028,2339
-8.8101372884862,42.519155730452,931
-8.50640792696045,42.5554237683456,630
-8.55656745150623,42.5246716170223,1139
-8.78506240037326,42.2655729232888,2306
-8.78626097978861,42.2628590517468,872
-8.78129121441545,42.2649549887598,1897
-8.78608696801438,42.2595534676521,1753
-8.77302790313436,42.2842961308543,1376
-8.77710964152884,42.270668759899,1189
-8.77025312830506,42.2654503229493,1663
-8.78904885449747,42.2819296232373,1326
-8.79431206265364,42.2601659884796,1854
-8.80437628931395,42.2627033862811,1275
-8.79112153081253,42.2680555963231,2251
-8.77494136994805,42.2672859267271,1748
-8.79275767100498,42.2518189190839,968
-8.76427877473676,42.2663946482431,851
-8.80806161887288,42.2814718716304,1151
-8.80545048136971,42.2954924258912,1276
-8.82760515984314,42.2702352115488,1657
-8.84890228393121,42.2736220334493,1295
-8.27023187396438,42.2167322441076,949
-8.27244205270048,42.2050706267068,2138
-8.27577177506935,42.2300199210225,601
-8.33093516843022,42.1777337556876,642
-8.27624627090997,42.1673674707691,785
-8.72035104064846,42.6494534288196,1916
-8.69474505066838,42.6669167813746,1400
-8.32188766324429,42.270069105694,1017
-8.38321625245664,42.2795333885966,558
-8.34746321327803,42.2667673609343,880
-8.24859916053983,42.1547010510891,598
-8.20200751843812,42.1929833540931,1363
-8.57316606681308,42.6319777390943,1583
-8.53236622746602,42.6194125525119,853
-8.54326913706529,42.6695327765676,919
-8.58946548451696,42.6562791202375,625
-8.5962169463405,42.617447226887,663
-8.04680903966041,42.5902234538096,1057
-8.48895386009721,42.6870862755266,1023
-8.49305417471993,42.690809335765,1287
-8.4960037040454,42.7013052689715,958
-8.4820672833186,42.6664346715043,1232
-8.49868575746473,42.6852739873373,1493
-8.49735611149862,42.6965144664951,1444
-8.50655814967924,42.6868564005133,1381
-8.48096701673326,42.6937968437304,1499
-8.48092960363016,42.687448086853,1345
-8.50525512596889,42.739064827563,876
-8.53696872381763,42.7124807376845,600
-8.57486943928817,42.7200219507304,888
-8.45449766343622,42.7261100377967,872
-8.41235157648272,42.7112635663493,862
-8.39688415524811,42.6844179510428,1304
-8.40679093070113,42.7375662351072,696
-8.37432307737956,42.752408823926,1268
-8.42122612341566,42.6164157643146,577
-8.47356054456312,42.6216778709317,656
-8.35633105745436,42.5847095363444,834
-8.33187306191297,42.6293976630381,1011
-8.30495376399051,42.5380066672186,1423
-8.39914100965182,42.3374567619668,948
-8.47798852844103,42.316686432557,646
-8.0061963836901,42.7497919556114,1053
-8.01701112319846,42.8150296005682,658
-8.09002660689108,42.8082746632402,517
-8.761748444032,42.1117740256269,2527
-8.77328120149277,42.0917042648631,1432
-8.78903546284215,42.0813961072748,1570
-8.80494844311866,42.0981639106192,1345
-8.7568301657362,42.0987240589201,1382
-8.70930699045265,42.1089498673041,1228
-8.73564415731009,42.0845565862044,1454
-8.72709501130154,42.1436353216468,2134
-8.75177075652699,42.1220007760783,1848
-8.86665623369371,42.4917924690192,1634
-8.86127821707996,42.491735724515,1863
-8.86829287972539,42.4963120480631,1265
-8.86319780471607,42.4793701648596,1804
-8.87078257759874,42.4928282085876,1038
-8.88028215859004,42.4872107678111,1964
-8.90631256618149,42.4659774265004,1131
-8.87191683888454,41.9011347221103,1359
-8.87355738535024,41.9036921061894,1391
-8.87323114719881,41.8915446334695,1341
-8.87611355940427,41.9080815444892,740
-8.86876556012926,41.9033400036293,1243
-8.84724047098969,41.9026657314777,1103
-8.8656816216099,41.9194293819953,1743
-8.85870276627652,41.8845632709203,1071
-8.10777398690342,42.6590297313181,1707
-8.10931920804641,42.6638210265947,2387
-8.05350408457518,42.6734954850405,1071
-8.15846557764198,42.6488803864248,1046
-8.11346808440079,42.6580801072229,1904
-8.11452310277964,42.6584584917449,2194
-8.1183738502654,42.6655482209772,2043
-8.11118215077359,42.6576940045861,2032
-8.09430042098265,42.626073389598,586
-8.13971255981753,42.6052404206468,592
-8.1949621647612,42.5850789620311,879
-8.18671987167551,42.7149005941974,1393
-8.14311377307838,42.7019256459586,1317
-8.08801542199551,42.7315906076959,1048
-8.42425718807091,42.3871436978758,1261
-8.38959017997879,42.448344546257,558
-8.36125151177398,42.400359638525,591
-8.703748279023,42.3922270499694,1399
-8.69909131122174,42.3928419973014,1606
-8.69312606631367,42.3959625883683,2068
-8.6902219661708,42.3947343261886,1137
-8.69465905235112,42.3904280670528,1718
-8.70226115861,42.3852753051523,1853
-8.70761311126922,42.3977513813403,1799
-8.69679606313011,42.3828326316372,1174
-8.71823114225647,42.3832400471651,942
-8.69987835199774,42.3870720242963,1133
-8.69813801454394,42.3883098211626,2010
-8.68144241752536,42.3791654515056,1507
-8.70542843172792,42.3702574550856,1640
-8.73289370547031,42.3684625858551,1670
-8.7040640004049,42.3499375415384,1076
-8.73456226132553,42.3426844080961,1516
-8.78219101052012,42.4550963537049,1176
-8.78255592791477,42.4755831315283,759
-8.77472954578647,42.4318346684611,1143
-8.81041090211415,42.4426107035223,977
-8.80791852529265,42.4535700607818,1259
-8.74517010983118,42.464831023074,752
-8.72946606000905,42.4920931381302,916
-8.71417606923529,42.516335219732,917
-8.70862671440805,42.5472661370771,918
-8.69239961108478,42.5107015907084,1293
-8.73782492548054,42.2792073142909,1075
-8.73807057016999,42.2858238323271,1310
-8.74046601353584,42.280956813099,629
-8.75339780591123,42.286799695051,1597
-8.73821230332786,42.2921514605684,2493
-8.74288425374642,42.3070875171682,957
-8.7232966481752,42.3167223769613,965
-8.73807184270043,42.2758130219525,1546
-8.75340087633903,42.2705316792186,1206
-8.74365910631261,42.2751829279137,1743
-8.7118828764901,42.2827615371265,1478
-8.70789479966233,42.2886007909387,961
-8.71587013303392,42.307064705202,1502
-8.69195062726878,42.2863917321546,1022
-8.68920340586208,42.3061135570106,1012
-8.42830231141215,42.2286432270812,1645
-8.48357199466332,42.254180921478,1292
-8.43706260958799,42.2701681416822,578
-8.41765435019263,42.2002852886389,879
-8.47131258200612,42.2218707856941,675
-8.60308268351445,42.5818724529875,1885
-8.56942085242001,42.5916741099651,1072
-8.58718956329224,42.5457755029084,1164
-8.59671753584934,42.1979061550903,1515
-8.58845406892844,42.2278206619321,1664
-8.63004321642314,42.1751270484297,1656
-8.64393252245257,42.1709543876667,1343
-8.66665860252913,42.1601737922708,1490
-8.62605703898642,42.2058276412432,2076
-8.61849208267168,42.2226010167093,872
-8.63176687324006,42.1875313776676,1294
-8.65263989505805,42.1941881943651,2220
-8.65672005795172,42.2055423899791,1060
-8.41135122355966,42.084526610393,836
-8.42926108139741,42.1022677652816,1110
-8.38223945567967,42.1221205087162,1069
-8.41074145965656,42.1483200943067,755
-8.81044135591629,42.141380474263,1879
-8.76457509681961,42.1551731396941,1875
-8.79468963065873,42.1416658626408,2257
-8.80788697665616,42.1280885734378,1858
-8.79214935242403,42.1178941430793,1169
-8.77767694737816,42.1300242402063,1157
-8.81455882075382,42.1204903050572,1909
-8.81935794091541,42.1440035762586,1757
-8.82802612668449,42.1524268515813,2055
-8.79752863873245,42.1599161737401,2089
-8.87398418221495,42.0005191586354,1085
-8.86625728707205,42.0582187269985,1245
-8.82675875421797,42.0048061134604,774
-8.56309723891627,42.2743555019344,1526
-8.51778866803119,42.2942020029908,1449
-8.64623631232423,42.4332235762481,968
-8.64900503773903,42.434521395735,2388
-8.65280730083263,42.4299997728789,1779
-8.64749853498973,42.4300293601398,1279
-8.64344435413118,42.4331572428702,1133
-8.64998076076455,42.4315013249956,1557
-8.65409911656367,42.4249653169624,2124
-8.63736418721787,42.4400762361726,1672
-8.64439311057096,42.4404744018695,1594
-8.64365288146732,42.4481491663099,1245
-8.64656433553061,42.4264772378269,1685
-8.64346379169147,42.4296340494466,1878
-8.64044451575518,42.4290815844023,1500
-8.64046736167738,42.4312698331149,1620
-8.63660817304855,42.4294894391161,1200
-8.63562730384927,42.4301611805076,1977
-8.63194305736498,42.429518710644,1457
-8.63953843267981,42.4265482122193,1877
-8.63972738569694,42.4327469278675,1111
-8.64481491444639,42.4275823262885,1131
-8.64399792403292,42.4242939404518,2157
-8.65049114677104,42.4199235371798,1411
-8.65990138913983,42.4181130272248,741
-8.63226291156071,42.4210277336108,2185
-8.63170761547702,42.427678401167,1763
-8.64145732440476,42.4261543148356,1381
-8.63628032237182,42.4282388555326,1316
-8.63394774003888,42.4358496249941,1638
-8.63853021413991,42.4294357224128,898
-8.6277310604611,42.4301147206684,2054
-8.63600792210148,42.4236756772688,1210
-8.62816070510008,42.4255069840718,2234
-8.64296781660656,42.4197830469432,2144
-8.63078805629616,42.4261718068616,1088
-8.63768777974201,42.4210630617695,1739
-8.63706058585936,42.4267223796157,1404
-8.64308456020218,42.4056941672564,1342
-8.65809000346222,42.3939973551501,740
-8.67584607535682,42.3953701643936,727
-8.68886316999768,42.4002106559227,1125
-8.6713539404902,42.4084906745307,1107
-8.62713756170789,42.436264651492,647
-8.60990672573564,42.4342466221294,865
-8.60715002273483,42.4464956658841,1080
-8.60580064527781,42.4071164899419,1093
-8.59416178842564,42.4195308928348,912
-8.58119801054853,42.4334598810319,715
-8.62611782768017,42.4038251030433,964
-8.62070765430398,42.4282250037504,1567
-8.61992827608555,42.450194521124,1012
-8.62433613873511,42.4472082313669,2144
-8.62713337908841,42.4442682378131,1650
-8.65188111844639,42.4821041683287,706
-8.65561519903947,42.4561358002207,723
-8.67095378225797,42.4755534775928,1096
-8.63797936872984,42.4805802636926,700
-8.63493262890221,42.4540034142237,885
-8.62358487727079,42.458808131487,801
-8.61379429554244,42.4918731696259,880
-8.59488085760065,42.4825503018277,801
-8.58278062183848,42.4658100419295,1022
-8.5981962705416,42.3667850114857,1272
-8.60950106670445,42.176303814809,1346
-8.62998494526395,42.1577857748104,1432
-8.64724404357197,42.1537490326807,893
-8.61435248688782,42.1578718878247,2598
-8.59820415490993,42.166391519045,2453
-8.63396248856894,42.150146917394,1644
-8.61336583189601,42.1033622996536,999
-8.60752030393163,42.1184941929519,1034
-8.60467072261659,42.1406946788429,2276
-8.67382327208211,42.1197392134669,1361
-8.64660542718191,42.1338812574968,1407
-8.65636217724076,42.573126028017,1283
-8.68621125480843,42.5725092976867,683
-8.68253760545283,42.5455450037173,894
-8.65938692829046,42.429417513578,1284
-8.70096053014083,42.457229374155,1787
-8.6756581765737,42.4481342659801,1779
-8.66772703877731,42.4361273965029,989
-8.68099167893506,42.4321050687663,1903
-8.65586598729761,42.4401605462293,2098
-8.66038039525723,42.4353270909778,1594
-8.67161775084668,42.4274166736928,1702
-8.71931647837876,42.4347679345196,1826
-8.74190032001468,42.4248994884386,1071
-8.75223674608741,42.4087641109359,1197
-8.50386664424131,42.1797359950129,2147
-8.50546386063053,42.1719668145507,1598
-8.47661729448313,42.1756294088537,757
-8.45637436174842,42.1763317358834,662
-8.43452217088153,42.1812670748523,585
-8.4915437543714,42.1810067175729,1780
-8.5123941465474,42.1785117040769,1457
-8.50310446897397,42.1699811610242,1413
-8.50943973835263,42.1706482829204,2312
-8.49713497406472,42.1732555782581,1641
-8.48967456447329,42.1574534293238,1045
-8.51363082667746,42.1336427169726,892
-8.53304681698655,42.1733365122589,1254
-8.56443890571842,42.1864011744783,1170
-8.54630819071775,42.1498791043641,1191
-8.54092662775368,42.2044629517917,860
-8.54083506639901,42.2339199801767,591
-8.50055458379487,42.2151360382338,1587
-8.50886490244546,42.3874219226674,1231
-8.48531466744696,42.3888076077517,1417
-8.51462946217317,42.3597176244436,985
-8.5623131332033,42.3839421520378,743
-8.5479269709781,42.4106846215279,1172
-8.630772191002,42.7133869402393,815
-8.65357360379142,42.7174580216141,2266
-8.60712904105785,42.287514299442,1754
-8.60723535739486,42.2842820882661,2428
-8.58513978786204,42.2800400605818,1429
-8.60891248144907,42.2773498753693,1391
-8.5897135221045,42.291450395776,809
-8.61335503302363,42.2810179127638,1937
-8.6259134903331,42.2725086767061,995
-8.65052825756204,42.2664202942505,971
-8.66462606334217,42.2713785597339,1073
-8.66717924860444,42.2577644191859,2020
-8.67404578202928,42.2644076042413,1993
-8.6601547807071,42.2621445720726,1076
-8.66959019680976,42.2720623818699,1124
-8.64055658133002,42.2816687087615,942
-8.6130991853405,42.310237927249,1624
-8.60799055324964,42.2966962538304,1694
-8.59028443712602,42.3104837712908,2136
-8.62551157479016,42.2562447626471,1183
-8.60230457163395,42.2585067712638,1398
-8.62128087223581,42.2398409911891,1215
-8.75643242562434,42.5139188558785,1833
-8.73555220857074,42.5319095982123,952
-8.77094053595806,42.4934869661973,1705
-8.79075293843306,42.4949218263184,667
-7.92328781183658,42.637502670272,953
-7.92946177778861,42.7057796504485,714
-7.97757099341817,42.6322670909785,694
-8.83061035580083,41.9327997219701,1710
-8.83822524606524,41.9563904031322,972
-8.85142879365813,41.946385955819,656
-8.8659904040433,41.9395402091105,1290
-8.82198043486328,41.9144714678765,927
-8.79497180232449,41.9295527044822,821
-8.55417520321804,42.1037120591108,1701
-8.567042778579,42.1268289278324,1199
-8.54602211474343,42.1155644984762,762
-8.56201257844032,42.1018536915594,2099
-8.55938998549511,42.0970757277602,766
-8.59228124783024,42.0939542263857,1667
-8.5767410212322,42.0782980300402,1055
-8.49353901271449,42.0849944082925,2012
-8.49136928037676,42.1249147311776,1358
-8.43480761309662,42.1602645496138,603
-8.52412685586112,42.1061591355568,659
-8.53669694967717,42.0791660412194,1062
-8.46848463554197,42.0983585194877,905
-8.4557571666483,42.1234892922154,1180
-8.49932887398865,42.093088681792,2269
-8.8114980173387,42.4021917480685,2375
-8.82404072708893,42.395299656559,649
-8.82766299993562,42.3922658803534,1490
-8.7926740859494,42.4075876405622,2219
-8.84045142597053,42.3976141829337,1809
-8.82871069603044,42.4128050557644,1251
-8.80599968663494,42.4252693539694,784
-8.76797418122984,42.4064878190205,1352
-8.82800657787681,42.4329054593366,830
-8.83433856137168,42.444741819516,1333
-8.84619518390238,42.4492740582472,866
-8.8570669554407,42.4396053493225,1275
-8.85997756548605,42.4210782433232,1402
-8.25189293248945,42.6793580356865,2457
-8.22597882370022,42.6863754809828,827
-8.25978903831516,42.7235774919362,1917
-8.27991289325248,42.6555935856573,1264
-8.30772949195003,42.7318138548352,1559
-8.33703841705961,42.7514905436266,821
-8.56545614515363,42.345992928029,1146
-8.55867871336794,42.3261539327304,1111
-8.59822279681735,42.3368585876943,2048
-8.60971826116709,42.3340532165321,1518
-8.61105447532084,42.3401146082689,1659
-8.73597319684314,41.9976902902784,2353
-8.76610431886266,41.9901791086247,1627
-8.70276934219462,41.992811732581,2402
-8.69602845093626,42.0156706569829,1816
-8.75354566564307,42.0471764222693,1333
-8.76931663909211,42.0249228941761,1237
-8.77765357682041,41.9484134754608,2067
-8.77488478761048,41.9699639593234,895
-8.64447606662216,42.0518013694957,2463
-8.63904586878243,42.0524151092114,1913
-8.64762586954011,42.0450246942665,1925
-8.67484057274456,42.0579584418564,1472
-8.66494186209029,42.03585592534,1597
-8.66732358331066,42.0671895734128,1148
-8.70418366750613,42.0550647155199,856
-8.65803695982206,42.0770155389749,1243
-8.65518032301815,42.0973561811774,886
-8.6247338719186,42.070007258814,1919
-8.59532564298843,42.0619470877157,1063
-8.56663155452497,42.0593376051883,913
-8.62228007504936,42.6937696552842,1133
-8.64769049380256,42.6888758751382,936
-8.70127427331058,42.6981259148457,1214
-8.67548248402881,42.6898274881506,827
-8.64840904171495,42.6724567928085,710
-8.66683508584337,42.7107752614862,948
-8.73088305743895,42.2351634415764,1008
-8.72943816261081,42.237015629486,707
-8.72724817234839,42.2400638360991,1535
-8.72287755832461,42.2395677807156,1837
-8.71893656528114,42.2399992948558,833
-8.71609229046149,42.2403012925092,1060
-8.71311985782487,42.2391339475547,1422
-8.71113051262927,42.2397808065275,1387
-8.70881891370911,42.2373204578736,963
-8.71342955475462,42.2365483873135,1906
-8.71400893674677,42.2373749525899,1306
-8.71677741459559,42.2374313799455,1223
-8.71404152228795,42.2351528697605,1528
-8.71937739234508,42.2374440314594,1472
-8.72239614173169,42.236560375062,1047
-8.72618173040977,42.2362753534733,2030
-8.72317865750374,42.2344602293627,1525
-8.71983300156991,42.2341756887792,995
-8.71848462661817,42.234459018951,1341
-8.71961286161189,42.232966197186,1075
-8.72451068365099,42.2315725578004,899
-8.72424248335018,42.2336751490699,1156
-8.72094260792716,42.2318218203097,1149
-8.71922762365204,42.2319589435146,904
-8.71975681951804,42.2307406989723,1104
-8.71565631564017,42.2333891006637,949
-8.71628564144823,42.2321160075214,925
-8.71687689916535,42.2311299257604,817
-8.7174754046449,42.2297974637143,1096
-8.71304903116864,42.2298601580185,1163
-8.71396843016225,42.2318380204337,1355
-8.71318199071295,42.2328126377822,680
-8.71199874707151,42.2334843496287,1445
-8.71017953259409,42.2335776445162,966
-8.71186253728971,42.2317850961359,1017
-8.70995247613868,42.2309808939718,1025
-8.71039932426056,42.2317417956508,815
-8.70938808627157,42.2323267720112,974
-8.70847765690541,42.233772205666,1034
-8.70759362767231,42.235921922871,617
-8.70614810458518,42.2357352733802,1027
-8.70451759152214,42.2344466852198,1438
-8.70728918497073,42.2334422460187,1121
-8.7145908527873,42.2278506690348,1638
-8.70886149411573,42.2281361410191,1570
-8.71118716385628,42.2260159256089,760
-8.71164129665281,42.2227903023331,813
-8.7344560324251,42.2318930443077,1427
-8.73344659971157,42.2297330631323,1467
-8.73218600916549,42.2326546517629,1224
-8.73119713063251,42.2326439775125,1742
-8.73219898355054,42.2301286786851,754
-8.73278759895545,42.2286254846449,1104
-8.73453004806305,42.2266628500227,1186
-8.73408919949643,42.2245562684477,727
-8.73337207667577,42.2224734599402,744
-8.73248802019528,42.2242199112904,1040
-8.73223551135309,42.2262620864015,919
-8.73131006917369,42.2272142541878,1311
-8.73121494424112,42.2300702928251,784
-8.72996443708988,42.2332629517977,1133
-8.7288362283178,42.2321013927905,1251
-8.72996646807762,42.2285893561194,1025
-8.7308413253601,42.2286871556677,1451
-8.72924136169164,42.2264360612545,893
-8.7262790037424,42.2283351332975,1202
-8.72847227253195,42.2247873869989,1230
-8.7304225896149,42.2245230288001,1459
-8.7315656676921,42.2234117302297,1341
-8.73114934846667,42.2212228625586,910
-8.73150219560313,42.2194256777453,1238
-8.7298021657361,42.2219199917337,702
-8.72936966120766,42.2229400079844,903
-8.72802427402809,42.2223180540404,1064
-8.72678486755728,42.2230756636513,1065
-8.72563300747375,42.2236777236165,905
-8.72474678200839,42.2244593340813,1157
-8.72398524315831,42.2252635319812,1226
-8.72373615907757,42.2264495911413,639
-8.72265704476261,42.225635645892,855
-8.72192756154228,42.2267181849309,1290
-8.72136712090888,42.2280833830151,1250
-8.73842648060135,42.2257695090181,1568
-8.72638673096765,42.2258601601687,2025
-8.75417277167549,42.2288896802208,1587
-8.7513917602973,42.2240924389269,1358
-8.74518100750396,42.2251011972538,968
-8.73904590608548,42.2224019466809,1239
-8.74619012375465,42.223225150762,1374
-8.75004125170274,42.2212535293239,794
-8.75246068794426,42.2201191381496,1363
-8.75536134137805,42.2204229970714,625
-8.75284794994354,42.2183226467407,618
-8.75142647304713,42.2178998663048,1172
-8.74652717249717,42.2188182850254,1283
-8.74782906502795,42.219888448231,970
-8.74567474363913,42.2214833109799,758
-8.74180032693782,42.2208030985974,778
-8.74152713402981,42.2197089618394,1353
-8.73550776606385,42.2205749686136,893
-8.73547759414226,42.2198481712085,699
-8.736827455253,42.2184873997462,1296
-8.73855577754682,42.2183080710841,1278
-8.74146188184875,42.2179951477385,2026
-8.74515499382452,42.2169415694031,1192
-8.74816727651101,42.2168116431709,864
-8.75044130140667,42.2169393806865,1056
-8.75405533839128,42.2148639093207,2382
-8.75087183905727,42.2135057123386,1136
-8.7486530534307,42.2146977508177,752
-8.74702389130218,42.2150712752754,614
-8.74724437805964,42.2127368531553,1179
-8.74567078721384,42.2108260090361,1170
-8.74298255294165,42.2112953516433,867
-8.74206832228435,42.2131275736234,1355
-8.73829984149313,42.212024465406,932
-8.74009751705948,42.2138757134998,1708
-8.73826876436448,42.2152260002326,1203
-8.73615042647615,42.2144784748704,1448
-8.73393830120055,42.2130981642892,1412
-8.73370159367811,42.2150318648979,831
-8.73349562147564,42.2177914277891,1534
-8.73640115799487,42.2169690684621,992
-8.73483086380391,42.2183506388405,1427
-8.74042378535675,42.2164816090658,1097
-8.74371270031018,42.2150113055223,1576
-8.71684843460257,42.2257908944422,1230
-8.71832762006826,42.2217468113592,1161
-8.72313651866468,42.2227432346105,1178
-8.72599513112403,42.2151762543104,1317
-8.7304050445416,42.2165643431738,1442
-8.73291661752389,42.2115022156295,1197
-8.73581352391768,42.2117414116248,1255
-8.7331101864101,42.2095314968512,1353
-8.72456851544064,42.2031207523799,1866
-8.72016387460773,42.2090961907619,1723
-8.71155620410407,42.2154635625824,1520
-8.70444353280591,42.2114806280058,679
-8.70821432241436,42.2410185481145,845
-8.70647506993323,42.2409319200075,900
-8.70671857382606,42.2465492517639,1498
-8.7029948397601,42.246044794622,978
-8.69912169698554,42.2468408304577,813
-8.69956551414045,42.248385338449,815
-8.70139760429237,42.2486330705317,847
-8.70453636115267,42.2515390180659,690
-8.69998231813155,42.2508703671486,1621
-8.69968990158769,42.2557794768238,929
-8.69289926129997,42.2556752623201,997
-8.68169493735375,42.2588934426416,942
-8.67741016970719,42.25118686284,887
-8.68719606736659,42.2530198474652,776
-8.68891998383066,42.2462530697541,1378
-8.69278116869121,42.2495208866721,1073
-8.69609477791259,42.250715214949,1356
-8.69597719594271,42.2488282428119,1320
-8.69569964967882,42.2465897314319,1112
-8.69676313399339,42.24394481196,911
-8.69997288805885,42.2418699895685,1668
-8.69881864597722,42.2435286350582,896
-8.70229931390868,42.2437710450536,1294
-8.702169525139,42.2419314764891,1341
-8.70366356405249,42.2401972325017,1059
-8.70377283943769,42.2363229224887,1150
-8.70457822612861,42.2380756413987,1537
-8.70184756245351,42.2398560149604,1266
-8.70223456530124,42.2373246928286,1587
-8.70128768094511,42.2344595804321,1373
-8.70118183840877,42.2321961325776,1245
-8.70340553446901,42.2321410888286,1184
-8.70551572748072,42.232875696636,837
-8.70596279245791,42.2313889073594,1445
-8.7078163641046,42.2314093046543,1090
-8.70714618425239,42.2298471568683,1209
-8.70425119536125,42.230068920358,1302
-8.70629255747584,42.2288421573059,863
-8.70557675949937,42.2270938249573,2160
-8.70712750086607,42.226304641299,1244
-8.70841921723729,42.2248052892947,1004
-8.70334403128256,42.2279848178489,913
-8.70092714285483,42.2286096976377,1098
-8.70207460311907,42.2301836598721,1031
-8.69808658883457,42.2365972755393,1398
-8.69519889916557,42.2405689687482,1717
-8.68469990691939,42.2402480403556,1318
-8.69154812022611,42.2340391639974,1167
-8.68940863556004,42.2308258205029,1857
-8.69724602084028,42.2328475725441,1246
-8.69234444151423,42.2294834366864,2256
-8.69875535496137,42.2284600453987,1413
-8.69580265211806,42.2255254816315,818
-8.70263806502219,42.2222736240603,1802
-8.70676651600903,42.2243979199387,1377
-8.692919151494,42.217748766127,1097
-8.68768173175663,42.223944792026,667
-8.68057430579782,42.2183791543418,713
-8.68204930279485,42.2251842453343,848
-8.67690720095108,42.2265162945558,988
-8.68103971601699,42.2333682604098,2378
-8.67195441278136,42.2325111944306,1558
-8.67157643591055,42.2386298588857,1028
-8.6560729553219,42.244377347286,2093
-8.63788862585325,42.231125572618,1048
-8.65831790750198,42.2310287654923,1529
-8.66762785682181,42.2245212015402,1586
-8.67101704825976,42.2165885776266,1292
-8.652808522476,42.2188778674275,1214
-8.74146840308942,42.2050924387469,748
-8.74092455777748,42.1977778912907,887
-8.73466550951201,42.1933119713849,854
-8.72566984789275,42.1958690153832,1170
-8.71332159911075,42.1928697481772,1214
-8.70954966420452,42.2030068521491,1181
-8.69751810423175,42.1992806744564,828
-8.70256358756685,42.192470352313,1272
-8.6962521923296,42.181338734233,757
-8.67693530126914,42.189888271162,1188
-8.68986523988518,42.2096687650604,1788
-8.68446696519728,42.2037857168449,1423
-8.72208296793641,42.1869523235813,607
-8.72868153695611,42.1751571693079,1322
-8.73934543895112,42.1816712331802,1226
-8.72163326786323,42.1667292038856,1027
-8.70882638272243,42.1672206776542,1231
-8.68997926860918,42.1561793090827,857
-8.77028507438685,42.2200843353533,1843
-8.76278370847053,42.2170388296022,2433
-8.76994809775684,42.2101702233738,932
-8.76733539167493,42.2050017109447,1345
-8.75704404581717,42.2040301876078,1705
-8.75464699909494,42.1938909662516,1458
-8.77028076549745,42.1800621806249,1326
-8.77366106390069,42.1905478578112,1196
-8.77829078944704,42.1957723678303,1305
-8.78857299796293,42.1986970669477,1506
-8.80605413064431,42.189480349575,760
-8.79470867897914,42.1887076407373,873
-8.79603172713064,42.1792684731044,1029
-8.80718843908589,42.1815618627481,1203
-8.8014898817248,42.1703457489885,1158
-8.75387704963477,42.2110842601081,2252
-8.75757544131614,42.2098662780419,1187
-8.75951919577883,42.2077765692147,2802
-8.7562050181405,42.2114936371281,1104
-8.63027325614807,42.3813440445942,1594
-8.64866764896162,42.3596993594288,1621
-8.67224565620466,42.3208951620033,1457
-8.66185906389991,42.3387457743213,1283
-8.14846111394768,42.7886978844777,1491
-8.1842410817219,42.8079191289275,1268
-8.27778666898534,42.8083950784392,1081
-8.76319440208587,42.5972681434328,1686
-8.76569408426206,42.5939480074768,1497
-8.77126567127086,42.5942732288201,864
-8.75036614051748,42.6014424176509,1538
-8.76214332909207,42.5950444363235,1266
-8.7556233194278,42.5895702181174,714
-8.75436907490369,42.5945289786596,2316
-8.7670655671171,42.6053244467941,1562
-8.76852539430246,42.5917744903203,2257
-8.76302300634348,42.5924609434647,2370
-8.76484089234629,42.599782952514,2143
-8.77112493844519,42.5881638380907,1263
-8.77277905130999,42.5879014139481,1366
-8.75975302089193,42.5975336039086,819
-8.79321946315365,42.5839870605067,967
-8.78251183098259,42.5779243667624,1555
-8.78864174744567,42.5676901833135,697
-8.77882360621947,42.616990215086,1888
-8.75466696855397,42.6125780223033,1358
-8.74913940771297,42.6287675376919,1236
-8.72600260736787,42.6083282505501,1161
-8.75815587054926,42.569337908367,1577
-8.73846059541794,42.5777117357281,1166
-8.76922461467215,42.5847292860184,2169
-8.77867132668119,42.5849409571678,626
-8.78160146360909,42.5908980846181,1484
-8.82661506304456,42.5626364974241,1271
-8.82366246667165,42.5708682196914,1888
-8.71776756171954,42.5632033678188,814
-8.76247605429293,42.5459528218575,1316
-8.78641325888652,42.5621184378852,1587
-8.81828277054641,42.5569660159828,1743
-8.81391349187085,42.5440006065579,1687
-8.86415176941299,42.5635484177765,1729
-8.88101895383693,42.5659603695381,1369
-8.87197938891307,42.5431966224276,1853
-8.43836388400088,42.4874996308608,707
-8.49982773152179,42.5105097174204,719
-8.48078043939569,42.4430152617108,1233
-8.54449088031649,42.4700199515004,1578
-8.38967651927932,42.5322678844784,823
-8.42430587979666,42.5626479103693,659
-7.80867573499748,42.1905721120505,2550
-7.79344118336205,42.1944762358151,1635
-7.86380530092114,42.338714303959,1170
-7.86455778635248,42.3367296657701,642
